opis_id,name,address,city,state,rack_id,retail_price,latitude,longitude,geocode_quality
67255,LOVES TRAVEL STOP #393,"I-55, EXIT 13",Mccomb,MS,620,3.239,31.1871,-90.48382,INTERSECTION
70299,PILOT EXPRESS #1149,"I-295, EXIT 41 & SR-105",Jacksonville,FL,75,3.239,30.25865,-81.51799,POINT
72257,DUCK THRU #55,US-13BYP & SR-308,Windsor,NC,205,3.239,35.99536,-76.9652,ADDRESS
3386,LONGMONT TRUCK STOP,"I-25/US-87, EXIT 240 & SR-119",Longmont,CO,800,3.239,40.16016,-105.05067,ADDRESS
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239,39.0406,-90.14469,ADDRESS
65084,BEACON & BRIDGE #19,US-131 & SR-115,Cadillac,MI,260,3.239,44.33753,-85.40142,ADDRESS
70281,LOVES TRAVEL STOP #645,"I-75, EXIT 18",Monroe,MI,325,3.239,41.95999,-83.35377,INTERSECTION
67636,LOVES TRAVEL STOPS #258,"I-35, EXIT 183",Ottawa,KS,336,3.239,38.57356,-95.2745,INTERSECTION
3868,SHORE STOP #279,US-13,Greenwood,DE,194,3.239,38.81184,-75.58518,STREET
72087,DELTA,US-9,Jersey City,NJ,115,3.239,40.75337,-74.05694,STREET
62097,FLASH MARKET #17046,US-65/SR-9,Clinton,AR,695,3.239,35.59207,-92.45458,ADDRESS
72533,Fuel 4,US-9,Jersey City,NJ,115,3.239,40.75337,-74.05694,STREET
63752,MR FUEL #732,"I-80, EXIT 226",Girard,OH,573,3.239,41.13989,-80.72412,INTERSECTION
63704,QUICK FUEL #2301,"I-275, EXIT 44",Cincinnati,OH,300,3.239,39.28693,-84.42917,INTERSECTION
71850,CEDAR GROVE OASIS,"I-43, Exit 113",Cedar Grove,WI,444,3.239,43.56772,-87.79925,INTERSECTION
68307,EXPRESSWAY LUVERNE,"I-90, EXIT 12",Luverne,MN,432,3.239,43.63901,-96.21805,INTERSECTION
61090,Northdale Oil,US-59 & SR-1,Thief River Falls,MN,355,3.239,48.09511,-96.13327,STREET
71854,EXXON DBA Pilot #1289,US 75 EXIT 72,Denison,TX,630,3.239,33.76174,-96.58519,STREET
52514,FLYING J TRAVEL PLAZA #671,"I-55, EXIT 58",Matthews,MO,275,3.239,37.00076,-93.64489,ADDRESS
6944,CROSSROADS TRUCK STOP,"I-82, EXIT 1 & US-730",Umatilla,OR,982,3.239,45.91601,-119.35085,ADDRESS
68981,PETRO-CARD 24 #910450,US-63 & US-36,Macon,MO,494,3.239,39.75304,-92.471,POINT
71692,GXP #200,"I-85/SR-403, EXIT 140 & SR-82",Jefferson,GA,16,3.239,34.07649,-83.56365,ADDRESS
71774,CASEYS #4292,1020 5TH ST,Carrollton,IL,574,3.239,39.28874,-90.40685,ADDRESS
71146,CASEYS #2968,US-34,Eagle,NE,413,3.239,40.81298,-96.43312,STREET
71787,PUMP & PANTRY #55,US-159 & US-73,Falls City,NE,486,3.239,40.05835,-95.59474,STREET
186,COFFEE CUP FUEL STOP #5,"I-90, EXIT 154 & US-16",Moorcroft,WY,822,3.239,44.27411,-104.97288,POINT
9618,FLYING J #477,US-75,Anna,TX,630,3.239,33.3526,-96.58514,STREET
63579,301 PLAZA,US-301 & SR-299,Middletown,DE,243,3.239,39.42185,-75.77065,ADDRESS
70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,45.70003,-120.7261,POINT
6356,CIRCLE K #2721536,ST 6 EAST,Batesville,MS,435,3.24066666,35.77249,-91.67474,ADDRESS
72025,CENEX,US-2,Devils Lake,ND,355,3.24066666,48.11343,-98.87333,STREET
6227,MARLOWS FUEL CENTER,"I-20, EXIT 479",Dallas,TX,630,3.24066666,32.64284,-96.82953,ADDRESS
70558,LOVES TRAVEL STOP #752,"I-43, EXIT 25 & SR-67",Elkhorn,WI,520,3.24066666,42.67095,-88.54351,ADDRESS
1934,CIRCLE K #2723710,"I-77, EXIT 24",Austinville,VA,185,3.24066666,36.85278,-80.86289,INTERSECTION
3093,RSTORE #4488,US-51,Merrill,WI,395,3.24066666,45.0801,-89.64243,STREET
70491,MFA OIL PETRO CARD 24,US-36,Hamilton,MO,276,3.24066666,39.73407,-93.98132,STREET
71579,KWIK TRIP #1138,SR 28,Sheboygan,WI,444,3.24233333,43.72999,-87.73084,STREET
69007,SPEEDWAY #7136,US-41 & US-70,Nashville,TN,460,3.24233333,36.14983,-86.76538,ADDRESS
71906,COMPASS TRAVEL CENTER,"I-65, EXIT 230",Demotte,IN,365,3.24233333,41.14878,-87.26607,INTERSECTION
71812,KWIK TRIP #1198,I-43 & Hwy AA,Oostburg,WI,444,3.24233333,43.62305,-87.77332,ADDRESS
69294,KWIK TRIP #317,"I-90, EXIT 28 & SR-16",Sparta,WI,515,3.24233333,43.93911,-90.81109,ADDRESS
67342,One9 #1414,"I-81, EXIT 128",Elliston,VA,185,3.24233333,37.23146,-80.23891,INTERSECTION
63615,One9 #1413,"I-81, EXIT 101",Dublin,VA,185,3.24233333,37.08253,-80.65314,INTERSECTION
67818,LOVES TRAVEL STOP #457,"I-30/US-67/US-70, EXIT 128",Little Rock,AR,695,3.24233333,34.74806,-92.27524,ADDRESS
66799,SHELL DBA ONE9 #1403,"I-75/SR-93, EXIT 451 & US-129",Jasper,FL,10,3.244,30.51859,-82.95116,ADDRESS
65294,PRIME STOP,ST 35,Wayne,NE,470,3.244,40.34207,-85.14839,ADDRESS
1043,SHELL DBA ONE9 #1401,I-75 EXIT 414 & US-41,Lake City,FL,75,3.244,30.18485,-82.63944,ADDRESS
1849,Stripes #42457,US-67/US-277,San Angelo,TX,740,3.244,31.4675,-100.44732,INTERSECTION
64600,Caseys #4552,"I-40, EXIT 57",Clarksville,AR,645,3.244,35.45905,-93.48599,INTERSECTION
68928,PILOT TRAVEL CENTER #475,"I-40, EXIT 196 & SR-41",Moriarty,NM,580,3.244,35.017,-106.07625,ADDRESS
67293,KWIK TRIP #367,SR-33/CR-A,Fox Lake,WI,582,3.24566666,43.56601,-88.90664,ADDRESS
63522,Pilot Travel Centers #411,"I-40, EXIT 238 & US-231",Lebanon,TN,460,3.24566666,36.21016,-86.29078,ADDRESS
67283,PILOT #4597,"I-40, EXIT 258/SR-53",Gordonsville,TN,460,3.24566666,36.18114,-85.97649,ADDRESS
72352,LOVES TRAVEL STOP #858,"I-49, EXIT 172 & US-84",Mansfield,LA,745,3.24566666,32.0596,-93.55899,POINT
66056,PILOT TRAVEL CENTERS #114,"I-40, EXIT 320",Crossville,TN,405,3.24566666,35.98454,-85.01653,INTERSECTION
64479,YESWAY #1148,"US-30, EXIT 186",Marshalltown,IA,320,3.24566666,42.00705,-92.91658,ADDRESS
72747,One9 #1358,"I-40, EXIT 16",Gallup,NM,580,3.24566666,35.50127,-108.83498,INTERSECTION
7051,PILOT #887,US-84 & US-180,Snyder,TX,575,3.24566666,32.72268,-100.88666,ADDRESS
71327,MAVERIK COUNTRY STORE #668,"I-80, EXIT 313",Laramie,WY,795,3.24566666,41.31098,-105.59305,ADDRESS
67166,Circle K #4705726,US-33,Carroll,OH,315,3.24566666,39.76653,-82.68981,STREET
71689,KWIK TRIP #1108,"I-41/US-45, EXIT 52 & SR-164",Colgate,WI,444,3.24733333,43.1935,-88.26111,ADDRESS
20086,LOVES TRAVEL STOP #609,"I-35, EXIT 471 & US-77",Denton,TX,630,3.24733333,33.26034,-97.17773,POINT
4762,TA MONROE TRAVEL CENTER,"I-75, EXIT 15",Monroe,MI,325,3.249,41.92289,-83.36092,INTERSECTION
68147,Regal Truck Stop,SR 30,New Albany,MS,435,3.249,34.4835,-89.01899,STREET
71996,BP,"I-43, EXIT 164 & CR-Z",Maribel,WI,360,3.249,44.27152,-87.78203,INTERSECTION
67699,GAP FARMS TRAVEL CENTER,"I-20, EXIT 69 & SR-151",Arcadia,LA,590,3.249,32.5627,-92.91078,INTERSECTION
70246,7-Eleven #37565,SR-944 & SR-9,Miami,FL,95,3.249,25.78216,-80.2395,ADDRESS
52088,CASEYS #4459,"I-64, EXIT 265",Mayfield,KY,490,3.249,43.10464,-74.26411,CITY
66954,LOVES TRAVEL STOP #344,I-240 EXIT 21 & US-78/SR-4,Memphis,TN,435,3.249,35.07834,-89.96109,POINT
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.249,43.35074,-83.86439,INTERSECTION
66965,EATONTON TRAVEL CENTER,US-441/US/129/SR-24,Eatonton,GA,67,3.249,33.29562,-83.3798,ADDRESS
7332,FLYING J #895,"I-75, EXIT 32A",Trenton,MI,325,3.249,42.13211,-83.24157,STREET
69553,SPEEDWAY #2120,US-30,Oswego,IL,293,3.249,41.6964,-88.26137,POINT
64528,Raceway #7007,SR-74 & SR-180,Shelby,NC,46,3.249,35.28357,-81.49179,ADDRESS
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.249,41.45389,-88.19561,POINT
60380,AMOCO,US-63/US-136,Lancaster,MO,320,3.249,40.52252,-92.54414,INTERSECTION
65809,KWIK TRIP #399,SR-21 & SR-80,Necedah,WI,395,3.249,44.02601,-90.07502,ADDRESS
5570,PETRO STOPPING CENTER #310,"I-12, EXIT 40 & US-51 BUS",Hammond,LA,725,3.249,30.47912,-90.45275,POINT
72804,7-Eleven #42174,"I-24, EXIT 211 & US-70",Nashville,TN,460,3.249,36.1617,-86.77561,ADDRESS
69729,MFA OIL,US-63 & HWY E,Queen City,MO,494,3.249,40.40254,-92.55904,INTERSECTION
5258,PT TRUCK STOP,"I-12, EXIT 42",Hammond,LA,623,3.249,34.16514,-118.15171,ADDRESS
69721,MFA,US-36,Brookfield,MO,276,3.249,39.76994,-93.05876,STREET
69803,THORNTONS #319,"I-55, EXIT 248 & US-6",Channahon,IL,399,3.249,41.45389,-88.19561,POINT
68626,BECKS EXPRESS MART #14,SR-26,Princeton,IL,270,3.249,41.37165,-89.45776,STREET
69732,PETRO-CARD 24 #911043,US-65,Sedalia,MO,392,3.249,38.69313,-93.25088,STREET
65813,KWIK TRIP #683,"I-39, EXIT 92 & US-51",Portage,WI,420,3.249,44.52008,-89.524,POINT
68512,BP,US-29/SR-154,Palmetto,GA,18,3.249,33.53563,-84.66397,STREET
5739,PILOT TRAVEL CENTERS #284,"I-75, EXIT 18",Monroe,MI,325,3.249,41.95999,-83.35377,INTERSECTION
72562,7-ELEVEN #17703,US HWY 11,Martinsburg,WV,70,3.249,39.46969,-77.9554,STREET
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,795,3.249,41.13481,-104.82155,COUNTY
72160,KENJO MARKET #52,US-321,Maryville,TN,405,3.249,35.75455,-84.01666,STREET
72941,CIRCLE K #2740389,I-55 & US-51,Hammond,LA,600,3.249,30.50077,-90.48259,ADDRESS
70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249,45.4717,-94.24628,INTERSECTION
63762,MINIT MART #600643,"I-57, EXIT 322",Manteno,IL,290,3.249,41.24729,-87.8536,INTERSECTION
61266,CENEX CONVENIENCE STORE,US-2 & SR-19,Devils Lake,ND,355,3.249,48.11154,-98.87187,INTERSECTION
71971,BOUND BROOK BP,I-287 Exit 13B & SR-28,Bound Brook,NJ,202,3.249,40.56802,-74.55652,POINT
71848,CLIFTON SUPER STOP,"I-16, EXIT 104",Metter,GA,195,3.249,32.37445,-82.07251,INTERSECTION
72993,H AND R OIL COMPANY,"SR-4, EXIT 8",Lexington,KY,410,3.249,38.0428,-84.45433,STREET
64578,MARATHON,US-431/SR-1,Phenix City,AL,50,3.249,32.41534,-85.0449,STREET
71471,ALLSUPS CONVENIENCE STORE #2269,SR-524 & CR-658,Carlsbad,NM,593,3.249,32.41448,-104.23369,ADDRESS
70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249,39.78464,-93.0737,ADDRESS
269,PILOT TRAVEL CENTERS #24,"I-75, EXIT 15",Monroe,MI,325,3.249,41.92289,-83.36092,INTERSECTION
65214,NEWTON CROSSING,"I-20, EXIT 109 & SR-15",Newton,MS,705,3.249,32.33987,-89.13392,POINT
67398,CASEYS #3998,SR-13 & HWY-C,Lowry City,MO,400,3.249,38.15164,-93.72274,INTERSECTION
70306,KWIK STAR #1001,US-6,Newton,IA,320,3.249,41.69917,-93.0325,STREET
71387,CASEYS #3954,"I-80, Exit 168",Newton,IA,320,3.249,41.68274,-93.0068,INTERSECTION
64001,PETES #53,US-400 & SR-99 & CR-939,Severy,KS,336,3.249,37.73761,-96.22956,ADDRESS
69315,ROAD RANGER #269,"I-70, EXIT 147 & SR-1",Marshall,IL,510,3.249,39.47903,-87.68182,ADDRESS
69263,LOVES TRAVEL STOP #564,US-82 & SR-50 & SR-12,Columbus,MS,615,3.249,33.52028,-88.3637,ADDRESS
3415,JAYS EL CHEAPO FUEL STOP,"I-16, EXIT 104",Metter,GA,195,3.249,32.37445,-82.07251,INTERSECTION
3316,TRUCKOMAT OF N LITTLE ROCK,"I-40, EXIT 161 & SR-391",North Little Rock,AR,695,3.249,34.74539,-92.12828,ADDRESS
79,DELAWARE TRUCK PLAZA,US-13 & US-40,New Castle,DE,243,3.249,39.68426,-75.58709,ADDRESS
1132,SPEEDWAY #7423,"I-57, EXIT 83",Ina,IL,293,3.249,38.15061,-88.91314,INTERSECTION
71737,RACETRAC #2605,"I-295, EXIT 25",Jacksonville,FL,75,3.249,30.36742,-81.76085,INTERSECTION
64236,KFC TRAVELMART,SR-199,Upper Sandusky,OH,411,3.249,40.83008,-83.29012,STREET
60851,SPEEDWAY #7382,I-355 & SR-64,Lombard,IL,293,3.249,41.90526,-88.0087,ADDRESS
72620,CENEX,US-2,Leeds,ND,452,3.249,48.28249,-99.3738,STREET
71023,LOVES TRAVEL STOP #853,SR-302 & CR-313,Kermit,TX,710,3.25066666,31.85245,-103.06821,INTERSECTION
71276,Circle K #2706617,I-4 EXIT 28,Lakeland,FL,225,3.25066666,28.04899,-82.01883,INTERSECTION
63532,FUELSMART,SR-165,Muskogee,OK,560,3.25233333,35.76664,-95.31009,STREET
72524,QuickChek #189,US-46,Ridgefield,NJ,115,3.25233333,40.84399,-74.00714,STREET
71055,LOVES TRAVEL STOP #793,"I-840, EXIT 67 & COUCHVILLE PIKE",Mount Juliet,TN,460,3.25233333,36.07017,-86.43744,ADDRESS
68865,QUICK FUEL #3192,"I-275, EXIT 42B & SR-747",Cincinnati,OH,300,3.25233333,39.29465,-84.46266,INTERSECTION
68990,LOVES TRAVEL STOP #490,"I-24, EXIT 158",Jasper,TN,285,3.25233333,35.03291,-85.58875,INTERSECTION
63568,FLYING J TRAVEL PLAZA #658,"I-35, EXIT 127",Emporia,KS,336,3.25233333,38.41355,-96.23851,INTERSECTION
7635,TA MONTGOMERY TRAVEL CENTER,"I-65, EXIT 168 & US-80/US-82/SR-6/SR-8",Montgomery,AL,720,3.25233333,32.28138,-86.18085,STREET
20050,LOVES TRAVEL STOP #260,"I-35, EXIT 106 & SR-9 W",Norman,OK,483,3.254,35.18031,-97.44074,ADDRESS
65820,KWIK TRIP #673,"I-90 & SR-19, EXIT 131",Windsor,WI,420,3.254,43.19452,-89.34079,INTERSECTION
6271,TA DENTON TRAVEL CENTER,"I-35, EXIT 471 & US-77",Denton,TX,630,3.254,33.26034,-97.17773,POINT
8840,LOVES TRAVEL STOP #211,"I-35, EXIT 120",Oklahoma City,OK,483,3.25566666,35.33886,-97.49136,ADDRESS
1256,DOUBLE QUICK #89,US-82/US-278,Greenville,MS,655,3.25566666,33.39931,-91.04912,ADDRESS
63595,SPEEDWAY #5236,"I-75, EXIT 122",Lima,OH,411,3.25566666,40.69883,-84.09357,INTERSECTION
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,27.65293,-99.61872,STREET
63596,PILOT TRAVEL CENTERS #442,"I-55, EXIT 19",Hayti,MO,275,3.25566666,36.22854,-89.73434,INTERSECTION
72570,Lake View Cheese & Liquor,I-43,Belgium,WI,444,3.25566666,43.52344,-87.82205,STREET
67350,DE PERE SUPER STORE,US-41,De Pere,WI,360,3.25566666,44.20092,-88.44017,ADDRESS
293,LOVES TRAVEL STOP #176,"I-35, MILE MARKER 97",Matfield Green,KS,336,3.25566666,38.18295,-96.4599,STREET
70390,FLYING J #1206,SR-302 & CR-313,Kermit,TX,710,3.25566666,31.85245,-103.06821,INTERSECTION
72212,PARKERS #72,US-52 & SR- 402,Moncks Corner,SC,42,3.25566666,33.21884,-79.96966,INTERSECTION
10033,SHELL,"I-95, EXIT 133 & US-17 BUS",Fredericksburg,VA,180,3.25566666,38.31903,-77.47166,ADDRESS
70185,PILOT # 1147,SR-302,Kermit,TX,710,3.25566666,31.84806,-103.08441,STREET
5770,Kwik Trip # 1281,"I-43, EXIT 107",Belgium,WI,444,3.25566666,43.49539,-87.83103,INTERSECTION
66750,LOVES TRAVEL STOP #177,I-35,El Dorado,KS,336,3.25566666,37.8784,-96.84411,STREET
72485,ALLSUPS CONVENIENCE STORE #2160,US 70,Roswell,NM,593,3.25566666,33.39425,-104.5325,STREET
7535,GIANT #198,"I-4/SR-400, EXIT 7 & US-301/SR-41",Tampa,FL,225,3.25733333,27.76726,-82.63845,ADDRESS
63193,Shell,US-29,Warrenton,VA,60,3.25733333,38.70223,-77.78035,STREET
72238,ROYAL FARMS #169,I-895 & US-40,Baltimore,MD,22,3.259,39.29475,-76.60561,ADDRESS
66039,LOVES TRAVEL STOP #237,"I-20, EXIT 171 & US-65",Tallulah,LA,760,3.259,32.32106,-90.96623,POINT
68012,ROYAL FARMS #120,US-13/CR-16,Greenwood,DE,194,3.259,38.81184,-75.58518,STREET
61651,LEES FOOD MART #123,"I-81, EXIT 23 AT MILE 23",Bulls Gap,TN,405,3.259,36.24865,-82.97307,STREET
7170,TRUCK WORLD TRUCKSTOP,"I-80, EXIT 234",Hubbard,OH,573,3.259,41.1764,-80.56859,INTERSECTION
70255,J&H FAMILY STORE #152,SR-55,Cadillac,MI,344,3.259,42.33171,-83.04514,ADDRESS
70992,QUARLES #4904,I-64 EXIT 197B,Sandston,VA,180,3.259,37.78061,-80.89515,POINT
469,LOAF N JUG #750010,US-160 & SR-17,Alamosa,CO,803,3.259,37.47289,-105.8574,INTERSECTION
67745,STRIPES #40628,"I-2, EXIT 134 & US-83",Mission,TX,639,3.259,26.20073,-98.32757,ADDRESS
72468,Springerville Cardlock,US-191,Springerville,AZ,930,3.259,34.13281,-109.27787,STREET
73047,RACETRAC #2642,"I-70, EXIT 77",Indianapolis,IN,375,3.259,39.8802,-86.15645,ADDRESS
72239,ROYAL FARMS #171,US-13 & SR-24,Laurel,DE,194,3.259,38.55506,-75.5564,INTERSECTION
65066,HURLOCK CITGO,SR-392 & SR-331,Hurlock,MD,194,3.259,38.62924,-75.86077,ADDRESS
66821,DENTON GOOSE CREEK,SR-404/SR-619,Denton,MD,194,3.259,,,
72185,Circle K #2709332,US-231/SR-53,Montgomery,AL,720,3.259,,,
72224,RAYMOND TRUCK STOP,US-1/US-9,Newark,NJ,115,3.259,40.68943,-74.19228,ADDRESS
66796,ROYAL FARMS #109,US-13 & SR-404,Bridgeville,DE,243,3.259,38.73955,-75.59762,ADDRESS
66776,S&G #77,US-224 & US-23,Alvada,OH,411,3.259,41.082,-83.40118,INTERSECTION
2913,ONE9#226,"I-40, EXIT 417 & SR-92",Dandridge,TN,405,3.259,36.04391,-83.45276,ADDRESS
10135,YESWAY #1116,"I-35, EXIT 60",Mcpherson,KS,434,3.259,41.43853,-101.2888,ADDRESS
64042,LA PLACE TRAVEL CENTER,"I-10, EXIT 209 & I-55, EXIT 1",La Place,LA,725,3.259,30.08996,-90.44721,INTERSECTION
69702,SPEEDWAY #7159,"I-40/SR-66, EXIT 412",Dandridge,TN,405,3.259,36.00583,-83.53427,INTERSECTION
72332,TXB #82 DBA KWIK CHEK FOOD STORES,US-83,Asherton,TX,693,3.259,28.43513,-99.74499,STREET
69989,LOVES TRAVEL STOP #677,US-45A,West Point,MS,615,3.259,33.10705,-88.56296,ADDRESS
66472,DIAMOND #21,"I-65, EXIT 54",Atmore,AL,715,3.259,31.0805,-87.53898,INTERSECTION
65328,THIND TRAVEL PLAZA,SR-20,North Bergen,NJ,115,3.259,39.68746,-74.14624,ADDRESS
61021,WESTOVER GOOSE CREEK,US-13 & SR-673,Westover,MD,194,3.259,38.12826,-75.6997,STREET
70941,QUARLES #4934,US-60,Sandston,VA,180,3.259,37.51878,-77.33624,STREET
63566,PORT ALLEN TRUCKSTOP,"I-10, EXIT 151 & SR-415",Port Allen,LA,600,3.259,30.45178,-91.24586,ADDRESS
67241,RELAY STATION 3,SR-175,Frierson,LA,745,3.259,32.21737,-93.70627,STREET
66113,7-ELEVEN #39467,"I-95, EXIT 16E",Jersey City,NJ,115,3.259,40.71748,-74.04385,CITY
60650,SHELL DBA ONE9 #1244,"I-8, EXIT 115",Gila Bend,AZ,930,3.259,32.94746,-112.71636,ADDRESS
69800,MAVERIK COUNTRY STORE #502,US-385 & SR-2,Alliance,NE,795,3.259,42.09667,-102.89837,INTERSECTION
66316,CASEYS #4204,SR-168,Knoxville,TN,405,3.259,35.89339,-83.89083,STREET
69944,TRUCK WORLD,"I-76, EXIT 57",North Jackson,OH,573,3.259,41.10694,-80.89234,INTERSECTION
72644,MAVERIK COUNTRY STORE #642,I-25 EXIT 262,Fort Collins,CO,800,3.259,40.48462,-104.99196,INTERSECTION
71051,SHEETZ #683,I-83 EXIT 28,York,PA,70,3.259,40.78383,-73.97194,ADDRESS
71039,TURNPIKE MARKET EXPRESS,SR-5,Newton Falls,OH,573,3.259,41.20977,-80.96155,STREET
71786,SHEETZ #751,I-76 EXIT 91,Donegal,PA,165,3.259,40.11114,-79.38576,INTERSECTION
71657,CASEYS #2855,US HWY 63,Cabool,MO,535,3.259,37.10398,-92.07071,STREET
64069,301 BP,US-301/SR-5,Brandywine,MD,22,3.259,38.70781,-76.85431,STREET
6951,ARROWHEAD TRAVEL PLAZA,"I-84, EXIT 216 & SR 331,",Pendleton,OR,982,3.259,45.64081,-118.68816,INTERSECTION
72805,Stripes #42242,"SR 181, HWY 188",Sinton,TX,625,3.259,28.03671,-97.51147,ADDRESS
64189,CIRCLE K #2708931,"I-10, EXIT 155",Tucumcari,NM,585,3.259,35.17465,-103.73751,ADDRESS
5003,TRAILWAY TRUCK STOP,US-301/SR-304,Centreville,MD,22,3.259,39.04766,-76.06828,ADDRESS
6901,PRIME STOP,US-275,Wisner,NE,470,3.259,41.98559,-96.91121,STREET
64043,COUNTRY AUTO TRUCK STOP,"I-49, EXIT 177 & SR-509",Mansfield,LA,766,3.259,,,
70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,39.93283,-84.02644,STREET
70377,WEIGELS #81,I-81 & SR-32,Morristown,TN,405,3.259,36.22024,-83.25631,ADDRESS
61880,KWIK TRIP #310,SR-13/SR-73,Wisconsin Rapids,WI,395,3.26233333,44.39517,-89.8325,ADDRESS
461,SPINX #271,"I-26, EXIT 145 & US-601",Orangeburg,SC,42,3.26233333,33.46046,-80.7328,POINT
4977,KWIK TRIP #331,SR-54,Wisconsin Rapids,WI,395,3.26233333,44.40852,-89.78469,STREET
1404,ONE9 #339,"I-74, EXIT 4 & SR-63",Covington,IN,375,3.26233333,40.14001,-87.44705,STREET
71514,LOVES TRAVEL STOP #817,SR-136,Santa Teresa,NM,640,3.26233333,31.85109,-106.68452,STREET
70600,KWIK STAR #1027,US-65,Mason City,IA,433,3.264,43.14445,-93.20112,STREET
6305,I-95 Fuel Stop,"I-95, EXIT 126 & US-17/US-1",Fredericksburg,VA,180,3.264,38.32648,-77.46692,ADDRESS
66318,ROAD RANGER #242,"I-44, EXIT 163",Saint Robert,MO,540,3.264,37.82107,-92.14736,ADDRESS
65836,PILOT TRAVEL CENTERS #434,"I-35W, EXIT 65",Fort Worth,TX,630,3.264,32.78817,-97.32113,STREET
66620,Shell,"I-95, EXIT 130",Ashland,VA,180,3.264,37.74858,-77.45633,STREET
70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,37.51723,-97.00473,STREET
72908,QUIKTRIP #1042,"I-85, EXIT 17B & US-321",Gastonia,NC,46,3.264,35.26361,-81.18571,ADDRESS
7733,FLYING J TRAVEL PLAZA #723,"I-40, EXIT 76",Amarillo,TX,585,3.26566666,35.23957,-101.61935,ADDRESS
71650,ALLSUPS CONVENIENCE STORE #2405,SR-208 & SR-158,Robert Lee,TX,612,3.26566666,31.89517,-100.48313,INTERSECTION
6296,GRAY TRUCK STOP,US-71/US-136,Maryville,MO,400,3.26566666,40.34525,-94.85208,INTERSECTION
64060,CM VIVIAN,SR-1 & SR-2,Vivian,LA,745,3.26566666,32.86689,-93.98808,STREET
69561,SPEEDWAY #7156,"I-40/75, EXIT 374 & SR-131",Knoxville,TN,405,3.26566666,35.90421,-84.14253,ADDRESS
5132,Travel Centers of America,"I-44, EXIT 208 & SR-19",Cuba,MO,574,3.26566666,38.06374,-91.40385,ADDRESS
71311,CIRCLE K #708,"I-85, EXIT 64 & US-29",Opelika,AL,50,3.26566666,32.66989,-85.33386,INTERSECTION
64529,PILOT TRAVEL CENTERS #436,"I-40, EXIT 75",Amarillo,TX,585,3.26566666,35.23989,-101.6194,ADDRESS
64610,KINGS RIVER COUNTRY STORE,US-412,Huntsville,AR,735,3.26566666,36.13396,-93.65767,STREET
523,CIRCLE K #2723322,"I-985, EXIT 20 & SR-60",Gainesville,GA,18,3.26566666,34.28547,-83.8261,ADDRESS
68234,CIRCLE K #2723705,"I-81, EXIT 80 & SR-121",Wytheville,VA,65,3.26566666,36.93902,-81.15398,POINT
72595,CIRCLE K #2654400,SR-115,Kearneysville,WV,22,3.26566666,39.38835,-77.88484,ADDRESS
70100,LOVES TRAVEL STOP #718,"I-65, EXIT 158",Hope Hull,AL,720,3.26566666,32.19838,-86.41616,INTERSECTION
455,MR FUEL #753,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,180,3.26566666,37.93837,-77.4727,INTERSECTION
65251,SPEEDWAY #8277,US-17 & SR-43,New Bern,NC,245,3.26566666,35.1171,-77.01467,STREET
66671,CIRCLE K #2723686,US-72,Scottsboro,AL,285,3.26566666,34.64731,-86.03365,STREET
66532,PETRO PLAZA,"I-78, EXIT 17",Hampton,NJ,115,3.26566666,40.88203,-74.69151,ADDRESS
64463,KWIK TRIP #202,"I-39/US-51, EXIT 151 & SR-54",Plover,WI,395,3.26566666,44.44977,-89.5922,ADDRESS
9842,Petes #03,US-59 & US-54,Moran,KS,336,3.26566666,37.9216,-95.17004,INTERSECTION
67381,ENMARKET #875,US-78 & US-21,Branchville,SC,195,3.26566666,33.24074,-80.85769,ADDRESS
7269,GRAND ISLAND TRAVEL CENTER,"I-80, EXIT 312 & US-281/US-34",Grand Island,NE,330,3.26566666,40.91962,-98.38335,ADDRESS
67304,JACKRABBIT JUNCTION,"SR-60, EXIT 51 & CR-A22",Sibley,IA,521,3.26566666,43.41028,-95.71735,POINT
70495,LOVES TRAVEL STOP #689,US-65 & US-82,Lake Village,AR,695,3.269,33.33,-91.29194,INTERSECTION
68964,JIFFY TRIP #201,US-64/SR-58,Cherokee,OK,337,3.269,36.75759,-98.3571,ADDRESS
68808,SPEEDWAY #4574,US-701,Loris,SC,245,3.269,34.05652,-78.88816,STREET
52438,NEW MADRID,"I-55, EXIT 52/SR-P",New Madrid,MO,275,3.269,36.66857,-89.53823,INTERSECTION
66225,ROAD RANGER #140,"I-39, EXIT 72",Mendota,IL,520,3.269,36.75406,-120.37884,CITY
66537,BECKS EXPRESS MART #26,"I-80, EXIT 19",Geneseo,IL,270,3.269,41.429,-90.15479,INTERSECTION
